user_id,patient_id,session_count,avg_session_time,dropped_out
8473,1,5,9,1
8474,2548,16,59,0
8475,141,26,39,0
8476,2838,47,35,0
8477,1229,16,13,1
8478,1653,35,5,0
8479,1731,21,1,0
8480,44,35,32,0
8481,924,10,9,0
8482,1901,38,14,0
8483,1114,15,35,1
8484,851,4,15,0
8485,2903,21,18,0
8486,1474,7,30,1
8487,4,38,18,1
8488,502,12,13,0
8489,457,44,42,0
8490,937,44,34,0
8491,1300,26,29,1
8492,1070,11,1,0
8493,1051,25,22,1
8494,1856,22,8,1
8495,986,46,44,0
8496,1921,20,28,1
8497,508,49,56,1
8498,2553,7,9,1
8499,2485,26,8,0
8500,1556,19,59,0
8501,2029,39,44,0
8502,396,22,43,0
8503,50,47,31,0
8504,2364,44,25,1
8505,2664,10,13,1
8506,805,22,6,0
8507,2725,38,25,0
8508,501,34,31,0
8509,1152,9,11,0
8510,1651,18,57,0
8511,1053,43,2,0
8512,988,48,48,1
8513,2634,36,57,0
8514,333,6,23,0
8515,1538,44,1,0
8516,2105,5,52,1
8517,2198,31,47,0
8518,511,8,58,0
8519,1021,25,11,0
8520,2843,41,10,0
8521,618,15,42,0
8522,2654,18,15,1
8523,410,30,42,1
8524,2998,45,42,0
8525,2398,34,54,0
8526,2504,8,37,0
8527,802,19,27,0
8528,2881,35,54,0
8529,1143,16,10,0
8530,1153,16,15,0
8531,338,36,44,0
8532,1189,22,20,0
8533,2759,18,13,0
8534,1969,38,11,1
8535,2864,11,25,0
8536,2602,30,50,0
8537,309,33,43,1
8538,1213,5,7,0
8539,2179,25,57,0
8540,2947,34,18,1
8541,669,7,29,0
8542,1505,25,19,0
8543,2042,33,25,1
8544,2118,17,5,0
8545,1014,29,44,1
8546,602,48,44,0
8547,1243,32,17,0
8548,1971,8,44,0
8549,883,41,8,1
8550,1429,30,38,0
8551,2095,35,31,0
8552,498,9,30,0
8553,1827,31,34,0
8554,604,28,52,1
8555,435,14,1,0
8556,1021,33,13,0
8557,2192,40,32,0
8558,1053,16,32,1
8559,172,3,57,0
8560,1072,43,29,1
8561,2786,11,48,0
8562,1845,47,45,1
8563,1603,1,19,0
8564,1876,41,46,0
8565,1776,44,56,0
8566,104,11,12,0
8567,1779,44,58,1
8568,1396,39,16,0
8569,1332,42,52,0
8570,1891,37,54,0
8571,1970,47,50,0
8572,1232,33,25,0
8573,1029,48,34,0
8574,61,26,2,0
8575,1429,27,1,0
8576,334,34,31,0
8577,2175,44,28,1
8578,2323,36,53,0
8579,2461,25,16,0
8580,2955,24,54,0
8581,1369,27,52,0
8582,960,2,56,0
8583,2559,3,3,0
8584,1836,8,7,0
8585,2594,36,54,0
8586,2371,49,56,0
8587,1281,37,28,0
8588,2605,11,31,0
8589,1073,42,37,0
8590,2987,22,36,0
8591,1460,28,50,0
8592,60,12,35,0
8593,2104,3,41,0
8594,2413,41,43,0
8595,1120,21,18,0
8596,540,5,57,0
8597,1027,47,19,0
8598,925,12,24,1
8599,1140,36,40,0
8600,1950,15,36,0
8601,2743,30,38,0
8602,19,39,12,0
8603,232,35,17,0
8604,660,7,31,0
8605,881,32,43,1
8606,2596,13,39,0
8607,2492,4,15,1
8608,1385,33,20,0
8609,1769,37,52,1
8610,1280,10,50,0
8611,2870,35,5,0
8612,2999,4,46,0
8613,396,15,5,1
8614,1898,23,37,0
8615,1680,31,31,1
8616,811,33,20,0
8617,740,41,32,1
8618,2813,13,49,0
8619,2316,33,17,0
8620,805,25,16,0
8621,522,43,42,0
8622,1556,2,34,0
8623,1207,23,54,1
8624,2365,33,31,0
8625,2611,23,16,1
8626,1885,5,25,0
8627,557,13,15,1
8628,1682,2,30,0
8629,289,39,50,0
8630,1991,17,20,0
8631,1329,41,22,0
8632,1124,25,36,1
8633,2998,33,45,0
8634,421,29,17,0
8635,1723,8,31,0
8636,51,2,26,0
8637,472,31,29,0
8638,314,26,43,0
8639,1992,15,24,0
8640,1308,10,22,0
8641,2517,38,11,0
8642,1633,22,20,0
8643,2435,34,19,1
8644,2001,43,27,0
8645,1568,13,10,0
8646,920,31,13,1
8647,36,39,23,0
8648,1326,3,45,0
8649,1511,22,47,0
8650,1295,16,40,0
8651,1580,30,19,0
8652,2572,28,5,0
8653,1737,40,41,0
8654,1631,43,55,1
8655,1020,34,42,0
8656,2424,47,45,0
8657,781,25,19,0
8658,2580,34,52,0
8659,2118,37,2,1
8660,2527,2,12,0
8661,2285,14,7,1
8662,2589,46,47,0
8663,1053,19,4,1
8664,1119,10,9,0
8665,1773,45,8,1
8666,257,46,33,0
8667,236,15,55,0
8668,1797,15,48,1
8669,2883,38,15,0
8670,182,35,25,0
8671,2311,37,43,1
8672,2864,36,54,1
8673,746,49,32,0
8674,638,12,55,1
8675,1530,27,10,1
8676,2870,32,23,0
8677,1131,41,43,0
8678,2031,42,6,0
8679,1652,15,2,0
8680,1176,40,10,0
8681,2885,8,18,0
8682,2869,43,42,0
8683,1710,14,23,1
8684,2087,30,10,0
8685,992,40,15,0
8686,1045,15,13,1
8687,2127,33,45,1
8688,2587,37,24,0
8689,2646,43,38,0
8690,1392,47,14,0
8691,676,1,29,1
8692,2516,19,51,0
8693,2654,41,28,0
8694,420,25,18,0
8695,898,6,38,1
8696,119,6,29,1
8697,2674,5,39,0
8698,234,16,20,0
8699,488,38,14,1
8700,827,40,14,0
8701,1970,46,48,1
8702,3,8,48,0
8703,1996,45,33,1
8704,1879,13,55,0
8705,114,9,5,0
8706,1053,37,14,0
8707,1285,19,49,0
8708,2078,36,44,0
8709,1658,49,25,0
8710,2232,20,49,1
8711,1634,14,17,0
8712,856,27,5,1
8713,1340,41,23,1
8714,1810,43,54,0
8715,2622,45,55,0
8716,2810,34,16,1
8717,1442,8,10,0
8718,2672,7,42,1
8719,686,1,29,0
8720,2065,3,10,0
8721,295,9,41,1
8722,28,35,54,0
8723,1935,22,6,0
8724,413,24,25,0
8725,1684,15,14,0
8726,2830,48,41,0
8727,1120,14,47,0
8728,2377,14,35,0
8729,2532,16,30,1
8730,1706,13,30,0
8731,258,28,6,0
8732,2859,21,33,1
8733,473,33,47,1
8734,549,27,38,0
8735,1550,9,57,0
8736,738,1,27,0
8737,1653,35,35,0
8738,1434,27,17,0
8739,2475,29,48,0
8740,1776,40,7,0
8741,1072,15,4,1
8742,945,15,36,0
8743,1349,23,30,0
8744,687,42,13,0
8745,2534,7,57,0
8746,662,35,51,0
8747,724,39,21,0
8748,328,15,48,0
8749,1415,33,50,0
8750,2861,33,42,0
8751,1799,30,56,0
8752,220,1,13,1
8753,1257,47,59,1
8754,2840,8,36,1
8755,274,14,20,0
8756,2638,31,57,0
8757,89,43,52,0
8758,2085,1,30,0
8759,2723,41,57,1
8760,108,37,7,0
8761,1419,44,32,0
8762,387,35,49,0
8763,291,2,46,0
8764,2201,13,26,0
8765,2612,46,40,0
8766,772,42,52,1
8767,437,19,32,0
8768,769,28,24,0
8769,2060,39,36,0
8770,2629,37,26,0
8771,402,40,3,0
8772,2382,39,46,0
8773,1947,47,6,0
8774,1943,40,20,1
8775,1702,9,31,1
8776,344,30,8,1
8777,1396,40,23,0
8778,1239,14,10,0
8779,2356,6,59,0
8780,1177,2,54,0
8781,1119,25,39,0
8782,2411,23,40,1
8783,965,20,23,1
8784,2997,32,28,1
8785,470,11,31,1
8786,2596,18,55,0
8787,2170,47,7,0
8788,583,44,3,1
8789,977,9,23,0
8790,2178,5,39,0
8791,2900,24,7,0
8792,2502,5,31,0
8793,1136,28,9,0
8794,1367,2,17,0
8795,960,27,52,0
8796,2527,23,21,0
8797,659,13,18,0
8798,458,2,55,0
8799,2243,31,47,0
8800,717,13,44,0
8801,2423,13,39,0
8802,325,22,59,1
8803,2260,8,35,0
8804,1680,27,30,1
8805,395,20,3,1
8806,194,40,51,0
8807,795,43,56,0
8808,367,2,51,0
8809,1942,49,38,1
8810,97,49,19,0
8811,2625,38,1,0
8812,2604,25,26,0
8813,855,2,45,1
8814,346,41,28,0
8815,2662,14,25,0
8816,1201,21,11,1
8817,532,16,6,0
8818,547,42,25,1
8819,976,21,51,0
8820,2324,16,57,0
8821,2184,48,50,1
8822,54,27,23,1
8823,487,22,59,1
8824,2486,26,1,0
8825,1399,46,22,1
8826,297,22,9,0
8827,948,31,35,0
8828,2183,11,19,0
8829,1461,41,32,0
8830,765,19,8,0
8831,747,4,46,0
8832,1990,6,35,0
8833,1233,39,38,0
8834,2068,17,41,0
8835,442,11,36,1
8836,2447,44,3,0
8837,2405,48,39,1
8838,1695,25,58,0
8839,2627,24,29,1
8840,1578,17,46,1
8841,1468,35,31,1
8842,108,28,9,0
8843,1968,13,50,0
8844,1306,43,27,1
8845,995,27,6,0
8846,1261,23,32,1
8847,1827,14,38,1
8848,2836,27,43,0
8849,2612,28,22,0
8850,768,3,50,0
8851,1883,27,30,0
8852,2584,38,36,0
8853,91,29,31,1
8854,803,13,59,0
8855,1599,34,55,1
8856,2982,32,7,1
8857,1533,2,28,0
8858,2901,40,42,0
8859,1057,21,47,0
8860,896,2,18,1
8861,449,5,38,0
8862,47,41,41,1
8863,229,12,31,0
8864,126,15,25,0
8865,904,18,37,0
8866,1570,4,14,0
8867,2761,15,45,1
8868,2656,23,55,1
8869,397,4,26,1
8870,961,3,59,0
8871,1856,32,11,0
8872,1405,5,33,0
8873,2149,27,51,0
8874,268,25,34,0
8875,841,45,53,0
8876,1632,18,42,0
8877,1300,25,17,1
8878,325,27,43,0
8879,2092,8,4,0
8880,1650,40,13,0
8881,95,13,12,0
8882,1461,13,53,0
8883,1757,9,56,0
8884,1225,35,28,0
8885,2818,15,51,0
8886,1859,9,13,1
8887,2179,27,17,0
8888,1877,31,22,0
8889,2336,33,50,0
8890,2582,4,10,0
8891,217,29,22,0
8892,1731,45,48,0
8893,2711,44,46,1
8894,1618,28,40,0
8895,286,9,11,1
8896,1095,48,51,0
8897,2078,8,56,0
8898,1034,38,55,1
8899,2469,30,5,0
8900,2994,27,31,0
8901,2732,22,35,0
8902,2087,18,57,0
8903,1531,21,20,0
8904,2307,26,44,0
8905,772,15,31,0
8906,2469,40,29,0
8907,171,18,18,1
8908,1071,48,3,0
8909,2159,22,10,0
8910,2667,9,41,1
8911,2827,35,19,0
8912,2536,47,37,0
8913,740,40,42,0
8914,2233,6,16,0
8915,2787,34,17,0
8916,299,7,12,0
8917,2771,39,10,0
8918,1795,39,37,0
8919,952,22,31,0
8920,1164,43,35,0
8921,1237,47,15,1
8922,446,33,22,0
8923,1284,5,46,1
8924,2104,37,24,0
8925,910,26,59,1
8926,518,32,40,0
8927,339,24,15,1
8928,1581,23,7,0
8929,2983,21,3,1
8930,1629,48,50,0
8931,1463,27,53,0
8932,479,1,4,0
8933,1648,46,19,1
8934,2318,1,33,0
8935,809,17,36,0
8936,2568,30,52,0
8937,1878,17,35,0
8938,813,1,43,1
8939,2726,28,52,1
8940,1986,6,50,1
8941,286,12,39,0
8942,558,43,4,0
8943,2978,47,11,1
8944,1873,18,42,0
8945,1796,14,21,0
8946,1553,29,53,0
8947,2459,27,23,0
8948,2138,32,58,0
8949,1136,1,52,0
8950,1360,6,44,0
8951,2010,43,34,0
8952,112,17,44,0
8953,738,39,15,0
8954,1574,29,23,1
8955,2420,16,13,0
8956,344,13,45,0
8957,425,11,6,0
8958,157,45,43,0
8959,2571,24,20,0
8960,1284,6,24,0
8961,2708,16,42,0
8962,1714,31,56,0
8963,1740,30,45,1
8964,2043,46,12,0
8965,2579,27,10,0
8966,642,25,23,0
8967,782,21,1,1
8968,645,13,14,1
8969,1890,34,18,1
8970,964,48,28,1
8971,991,30,3,1
8972,830,48,4,0
8973,1566,28,37,0
8974,465,16,18,1
8975,2949,31,49,0
8976,2501,20,35,1
8977,621,12,33,0
8978,284,6,30,0
8979,2652,8,19,1
8980,2428,9,53,1
8981,2552,39,52,0
8982,333,10,14,0
8983,2624,44,52,0
8984,1210,18,35,0
8985,1473,22,3,0
8986,2183,8,15,1
8987,2888,22,57,1
8988,1398,32,56,0
8989,1222,46,5,0
8990,957,35,38,1
8991,1813,23,45,0
8992,2160,3,53,0
8993,139,41,44,0
8994,131,2,51,1
8995,977,33,20,1
8996,752,23,17,0
8997,1102,47,52,0
8998,1703,20,8,0
8999,1276,35,19,0
9000,2825,3,11,0
